,Birth Rate,CO2 Emissions,Days to Start Business,GDP,Health Exp % GDP,Health Exp/Capita,Infant Mortality Rate,Internet Usage,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Tourism Inbound
138,0.051153846153846154,916.7272727272727,23.9,4057371398.6153846,0.07184615384615384,19.615384615384617,0.07984615384615384,0.0,54.61538461538461,54.46153846153846,0.0923076923076923,0.491,0.48353846153846153,0.025384615384615387,13833105.23076923,0.1696923076923077,48916666.666666664
139,0.04238461538461539,90228.54545454546,30.0,180815607491.92307,0.060000000000000005,57.76923076923077,0.09423076923076924,0.10769230769230768,49.69230769230769,48.84615384615385,0.26153846153846155,0.4371538461538461,0.5354615384615384,0.027307692307692307,144312883.84615386,0.39984615384615385,401461538.46153843
140,0.012461538461538461,44454.0,9.3,330626667773.53845,0.09707692307692307,6752.615384615385,0.003230769230769231,0.8,82.6923076923077,77.92307692307692,1.0,0.194,0.6566153846153846,0.1493846153846154,4703893.384615385,0.7794615384615385,4266153846.1538463
141,0.022230769230769228,34604.36363636364,22.9,40904111567.38461,0.027615384615384615,411.9230769230769,0.011153846153846153,0.21538461538461537,76.84615384615384,72.61538461538461,0.8153846153846154,0.3249230769230769,0.6503076923076924,0.02476923076923077,2587565.3846153845,0.7327692307692307,901230769.2307693
142,0.028,136080.0,22.8,134817530350.53847,0.031000000000000003,24.692307692307693,0.07907692307692307,0.08333333333333333,66.07692307692308,64.46153846153847,0.2846153846153846,0.37753846153846154,0.5809230769230769,0.04161538461538462,161256733.6153846,0.3516153846153846,827769230.7692307
143,0.02184615384615385,7073.363636363636,13.8,20568184615.384617,0.07676923076923077,434.7692307692308,0.018769230769230767,0.22307692307692312,79.07692307692308,73.53846153846153,0.8538461538461538,0.3043076923076923,0.6331538461538462,0.062384615384615386,3428407.6923076925,0.6396153846153846,1676769230.7692308
144,0.032230769230769236,3812.3636363636365,51.2,6719046895.692307,0.042923076923076925,45.0,0.05423076923076923,0.0,62.84615384615385,58.76923076923077,0.1,0.3964615384615385,0.577076923076923,0.026538461538461535,6257249.538461538,0.13092307692307692,4725000.0
145,0.025692307692307695,4133.363636363636,50.6,13395699260.692308,0.07153846153846154,165.3846153846154,0.023384615384615386,0.1,73.46153846153847,69.3076923076923,0.5846153846153845,0.3538461538461538,0.5975384615384616,0.048615384615384616,6015825.230769231,0.5746923076923077,145692307.69230768
146,0.02184615384615385,36777.0,62.4,99821700711.38461,0.04838461538461539,180.15384615384616,0.020692307692307694,0.21538461538461537,75.3076923076923,70.0,0.46923076923076923,0.3162307692307692,0.6286923076923077,0.05523076923076923,28006719.46153846,0.7537692307692307,1803538461.5384614
147,0.02692307692307692,73255.36363636363,43.1,138797289644.07693,0.037307692307692306,60.84615384615385,0.02723076923076923,0.12307692307692308,71.07692307692308,64.38461538461539,0.5615384615384615,0.3664615384615385,0.5985384615384615,0.035,87251139.3076923,0.4634615384615385,3146076923.076923
148,0.01,307516.1818181818,31.4,348960229744.8461,0.06415384615384614,598.6923076923077,0.0063076923076923076,0.3923076923076923,79.61538461538461,71.23076923076923,0.8615384615384615,0.16446153846153846,0.7035384615384614,0.13184615384615384,38237092.92307692,0.6131538461538462,8499000000.0
149,0.010153846153846154,60955.545454545456,24.6,192895320255.69232,0.09953846153846155,1843.3846153846155,0.0038461538461538464,0.38461538461538464,81.6923076923077,75.07692307692308,1.0538461538461539,0.15515384615384614,0.6716153846153846,0.17307692307692307,10488880.23076923,0.5812307692307692,10498846153.846153
150,0.012692307692307694,7856.454545454545,6.8,85432799640.23077,0.06076923076923077,219.3846153846154,0.020000000000000004,0.3230769230769231,82.07692307692308,74.07692307692308,0.5923076923076923,0.21776923076923077,0.6587692307692308,0.1233846153846154,3775094.846153846,0.9405384615384615,3044846153.8461537
151,0.014615384615384615,50421.09090909091,8.166666666666666,76384208148.15384,0.026,1433.923076923077,0.008769230769230769,0.34615384615384615,78.46153846153847,76.6923076923077,0.8692307692307693,0.20453846153846156,0.7823076923076923,0.013230769230769232,1137800.923076923,0.9768461538461538,1652111111.1111112
152,0.01023076923076923,92918.18181818182,13.9,118239048014.3077,0.05184615384615384,295.53846153846155,0.016923076923076923,0.23846153846153847,76.07692307692308,68.92307692307692,0.6923076923076923,0.15953846153846152,0.6952307692307692,0.1453846153846154,21084955.846153848,0.5336153846153846,1330538461.5384614
153,0.010923076923076923,1624128.4545454546,29.4,1024391610091.0769,0.056769230769230766,411.0,0.013846153846153845,0.22307692307692306,73.46153846153847,60.92307692307692,0.8846153846153846,0.15692307692307692,0.7105384615384616,0.13253846153846155,143582441.53846154,0.7352307692307692,10214846153.846153
154,0.03823076923076923,614.6363636363636,11.2,3651485366.6153846,0.0796923076923077,32.23076923076923,0.06638461538461539,0.03333333333333333,57.69230769230769,55.23076923076923,0.12307692307692308,0.4489230769230769,0.5258461538461539,0.02530769230769231,9825667.076923076,0.203,143000000.0
155,0.029,153.54545454545453,26.0,441259721.2307692,0.05723076923076923,142.46153846153845,0.01676923076923077,0.038461538461538464,74.53846153846153,68.15384615384616,0.1375,0.39315384615384613,0.5585384615384615,0.04846153846153846,181306.15384615384,0.20969230769230768,88153846.15384616
156,0.010222222222222223,7856.454545454545,40.0,1260151667.7777777,0.054,3263.846153846154,0.0036923076923076922,0.5,85.16666666666667,79.0,0.7538461538461539,0.30291626602564103,0.6446538461538462,0.05346153846153846,29628.846153846152,0.9396923076923076,657038461.5384614
157,0.03692307692307692,74.27272727272727,119.0,149631621.30769232,0.08761538461538462,77.0,0.04684615384615384,0.13076923076923078,66.6923076923077,63.0,0.29090909090909095,0.422,0.5394615384615385,0.038307692307692306,160904.76923076922,0.5864615384615385,8853846.153846154
158,0.02292307692307692,380120.54545454547,38.1,387212119753.9231,0.03807692307692308,526.8461538461538,0.01646153846153846,0.23846153846153847,75.92307692307692,72.38461538461539,0.9538461538461539,0.33715384615384614,0.6313846153846154,0.031384615384615386,24769329.923076924,0.8119230769230769,6497800000.0
159,0.03907692307692308,5222.090909090909,33.4,9749986261.923077,0.05061538461538462,41.15384615384615,0.055692307692307694,0.07692307692307693,62.46153846153846,59.38461538461539,0.3153846153846154,0.4413076923076923,0.5274615384615384,0.031461538461538464,11661816.538461538,0.414,359272727.27272725
160,0.009846153846153846,49997.4,25.5,28926521109.153847,0.09438461538461537,376.38461538461536,0.008,0.35555555555555557,75.84615384615384,70.76923076923077,1.0222222222222221,0.18046153846153848,0.6825384615384615,0.137,7391778.076923077,0.5455384615384615,680363636.3636364
161,0.018076923076923077,664.7272727272727,39.0,870981152.9230769,0.03969230769230769,387.9230769230769,0.012,0.2833333333333334,77.36363636363636,68.18181818181819,0.8692307692307693,0.24353846153846154,0.6796153846153845,0.07684615384615384,84894.92307692308,0.5136923076923077,155230769.23076922
162,0.04084615384615385,619.6363636363636,19.5,1976027891.6923077,0.15638461538461537,57.30769230769231,0.12515384615384614,0.0,42.76923076923077,42.0,0.16,0.4250769230769231,0.5500769230769231,0.024846153846153848,5165826.384615385,0.37161538461538457,35307692.307692304
163,0.010384615384615384,31121.18181818182,4.9,163498177732.69232,0.03638461538461538,1290.076923076923,0.0023076923076923075,0.6,82.61538461538461,77.92307692307692,1.1076923076923078,0.189,0.7270000000000001,0.08376923076923076,4559923.076923077,1.0,9066076923.076923
164,0.013,7856.454545454545,27.7,17065916293.76923,0.06076923076923077,219.3846153846154,0.020000000000000004,0.23925753476004732,77.33333333333333,72.33333333333333,0.5708465576569025,0.30291626602564103,0.6446538461538462,0.05346153846153846,36390.07692307692,1.0,628692307.6923077
165,0.010307692307692308,37855.454545454544,32.2,66883252078.76923,0.072,856.3846153846154,0.008076923076923077,0.5384615384615384,78.46153846153847,70.6923076923077,0.8230769230769232,0.1673076923076923,0.714,0.11884615384615384,5382589.692307692,0.5536153846153847,1668076923.0769231
166,0.009846153846153846,15657.818181818182,34.3,38077600825.07692,0.08546153846153846,1615.6153846153845,0.003461538461538461,0.4923076923076923,81.46153846153847,74.46153846153847,0.9153846153846155,0.14461538461538462,0.6984615384615385,0.15707692307692306,2016407.2307692308,0.5038461538461538,2078153846.1538463
167,0.034,184.0909090909091,49.9,540624686.3076923,0.06561538461538462,75.15384615384616,0.028153846153846154,0.02307692307692308,67.07692307692308,64.38461538461539,0.11538461538461539,0.4119230769230769,0.5575384615384615,0.030615384615384617,480742.53846153844,0.18307692307692308,31369230.769230768
168,0.046538461538461535,574.0909090909091,27.7,17065916293.76923,0.06076923076923077,219.3846153846154,0.10192307692307692,0.0,54.30769230769231,51.15384615384615,0.08461538461538462,0.4759230769230769,0.49515384615384617,0.02869230769230769,8725696.846153846,0.35630769230769227,657038461.5384614
169,0.022615384615384614,416425.54545454547,28.1,250212724359.92307,0.0853076923076923,430.6923076923077,0.04615384615384615,0.14615384615384616,55.07692307692308,51.92307692307692,0.7076923076923076,0.30815384615384617,0.647,0.045,48269324.615384616,0.6006923076923076,7898307692.307693
170,0.039384615384615386,7856.454545454545,17.0,15472449530.6,0.0216,31.0,0.08492307692307693,0.23925753476004732,52.69230769230769,50.53846153846154,0.2,0.4369230769230769,0.5305384615384615,0.032538461538461544,8530449.76923077,0.17315384615384616,657038461.5384614
171,0.010461538461538463,319658.45454545453,56.6,1140165053138.4614,0.08484615384615385,2253.846153846154,0.004538461538461539,0.47692307692307695,84.0,77.6923076923077,0.9615384615384616,0.14707692307692308,0.6835384615384617,0.1696923076923077,44095038.615384616,0.7750769230769231,53196615384.61539
172,0.018615384615384614,11573.727272727272,40.4,32666934067.53846,0.03661538461538461,57.23076923076923,0.01123076923076923,0.05384615384615385,76.6923076923077,70.0,0.38461538461538464,0.2557692307692308,0.6724615384615386,0.07176923076923078,19806615.384615384,0.18361538461538462,833538461.5384616
173,0.017,218.9090909090909,19.0,596583720.3846154,0.04384615384615384,538.1538461538462,0.010461538461538463,0.4461538461538461,74.0,69.0,0.9153846153846155,0.30291626602564103,0.6446538461538462,0.05346153846153846,49690.769230769234,0.3209230769230769,92615384.61538461
174,0.017384615384615384,367.0,17.25,1010609467.2307693,0.06907692307692308,407.3076923076923,0.014384615384615385,0.25384615384615383,75.53846153846153,71.0,0.6923076923076923,0.2796153846153846,0.6426923076923077,0.07784615384615384,168440.61538461538,0.2246153846153846,298615384.61538464
175,0.017076923076923076,7856.454545454545,27.7,17065916293.76923,0.06076923076923077,219.3846153846154,0.020000000000000004,0.23925753476004732,81.38461538461539,74.92307692307692,0.5708465576569025,0.30291626602564103,0.6446538461538462,0.05346153846153846,28824.846153846152,0.5629525765496639,657038461.5384614
176,0.018076923076923077,193.45454545454547,11.125,581994421.0,0.042230769230769225,231.6153846153846,0.018846153846153846,0.2,73.6923076923077,69.23076923076923,0.7538461538461539,0.28284615384615386,0.6473076923076924,0.06976923076923078,108777.38461538461,0.4734615384615385,94692307.6923077
177,0.03692307692307692,10549.727272727272,37.666666666666664,37645649906.84615,0.05307692307692307,66.0,0.060384615384615384,0.07,61.92307692307692,58.46153846153846,0.21538461538461537,0.42838461538461536,0.540923076923077,0.030692307692307692,32421289.153846152,0.32846153846153847,200538461.53846154
178,0.02,2339.6363636363635,694.0,2615179754.3846154,0.06638461538461539,316.0,0.025384615384615387,0.13846153846153847,72.6923076923077,66.07692307692308,0.6846153846153846,0.295,0.6434615384615385,0.06153846153846154,503099.1538461539,0.664923076923077,61769230.76923077
179,0.031461538461538464,1069.6363636363637,58.5,2708451434.230769,0.06907692307692308,168.15384615384616,0.07376923076923078,0.05384615384615385,47.23076923076923,47.30769230769231,0.3153846153846154,0.41192307692307695,0.5559999999999999,0.03184615384615385,1132701.3076923077,0.2196153846153846,48909090.90909091
180,0.011384615384615384,51109.72727272727,16.0,388422858697.2308,0.09176923076923077,3920.4615384615386,0.002846153846153846,0.7923076923076924,82.92307692307692,78.6923076923077,1.0307692307692309,0.17300000000000001,0.6504615384615384,0.17653846153846153,9135986.23076923,0.8456153846153847,9099000000.0
181,0.010076923076923077,40486.0,18.2,432886628833.61536,0.1066923076923077,6135.615384615385,0.004230769230769231,0.7384615384615384,83.92307692307692,79.07692307692308,1.0,0.16053846153846155,0.678,0.1616153846153846,7540409.461538462,0.7351538461538462,13902307692.307692
182,0.02692307692307692,54329.36363636364,28.5,26439983632.125,0.04084615384615385,76.3076923076923,0.015692307692307693,0.09230769230769233,76.6923076923077,72.46153846153847,0.26153846153846155,0.37946153846153846,0.5853076923076923,0.03530769230769231,19142022.53846154,0.5417692307692308,2395181818.181818
183,0.03076923076923077,2559.2727272727275,49.625,3507195698.230769,0.051153846153846154,25.923076923076923,0.054615384615384614,0.04615384615384616,69.46153846153847,62.38461538461539,0.3230769230769231,0.38369230769230767,0.581076923076923,0.035153846153846154,7009089.538461538,0.26476923076923076,21218181.818181816
184,0.041461538461538466,5007.818181818182,26.7,16790740516.615385,0.050923076923076925,22.0,0.055692307692307694,0.0,55.92307692307692,54.23076923076923,0.22307692307692306,0.4473846153846154,0.5223846153846154,0.03023076923076923,40326106.692307696,0.256,988461538.4615384
185,0.012384615384615385,245845.18181818182,32.0,220490085413.53845,0.03684615384615385,126.46153846153847,0.015000000000000001,0.16153846153846155,76.15384615384616,69.23076923076923,0.6538461538461539,0.21515384615384617,0.7054615384615384,0.07953846153846154,65271748.23076923,0.38907692307692304,18256615384.615383
186,0.038153846153846156,177.11111111111111,140.22222222222223,656692307.6923077,0.06869230769230769,36.61538461538461,0.06361538461538462,0.0,65.15384615384616,62.07692307692308,0.21000000000000002,0.4817692307692308,0.4903076923076923,0.028076923076923076,995321.6923076923,0.27176923076923076,21714285.714285713
187,0.03807692307692308,1362.2727272727273,67.3,2440349250.769231,0.06484615384615385,27.0,0.06692307692307692,0.0,55.38461538461539,53.76923076923077,0.19230769230769232,0.428076923076923,0.5441538461538462,0.02776923076923077,5711655.230769231,0.35669230769230775,36545454.54545455
188,0.028076923076923076,158.0,26.7,290571926.2307692,0.05407692307692307,154.84615384615384,0.013076923076923076,0.0923076923076923,74.23076923076923,69.07692307692308,0.3,0.3789230769230769,0.562,0.059000000000000004,101578.61538461539,0.23215384615384618,12530000.0
189,0.015000000000000001,34882.90909090909,42.25,17065916293.76923,0.049692307692307695,651.8461538461538,0.02292307692307692,0.3384615384615385,72.92307692307692,65.53846153846153,0.8769230769230768,0.22115384615384615,0.7036153846153846,0.07515384615384615,1303102.3846153845,0.09746153846153846,521250000.0
190,0.017615384615384616,22826.909090909092,11.0,34958008038.61539,0.058692307692307696,206.3846153846154,0.019153846153846153,0.19230769230769232,75.92307692307692,71.92307692307692,0.6076923076923078,0.2569230769230769,0.6763846153846154,0.06676923076923078,10149392.307692308,0.6510769230769231,2752307692.3076925
191,0.019076923076923078,245909.0,9.2,514691611824.61536,0.058,430.46153846153845,0.024923076923076923,0.23846153846153847,76.23076923076923,69.23076923076923,0.6692307692307692,0.28215384615384614,0.6513076923076924,0.06676923076923078,68595752.6923077,0.6834615384615385,20130076923.076923
192,0.02253846153846154,45659.181818181816,27.7,13907299798.76923,0.02769230769230769,91.84615384615384,0.057,0.015384615384615385,68.6923076923077,60.53846153846154,0.26153846153846155,0.32069230769230767,0.6358461538461538,0.043461538461538454,4817233.384615385,0.4736153846153846,657038461.5384614
193,0.022505107163602312,112.45454545454545,27.7,17065916293.76923,0.06076923076923077,219.3846153846154,0.020000000000000004,0.23925753476004732,75.3076923076923,69.0,0.5708465576569025,0.30291626602564103,0.6446538461538462,0.05346153846153846,26680.23076923077,0.8813076923076923,296000000.0
194,0.04623076923076923,2432.909090909091,29.8,11104514753.76923,0.08430769230769232,30.76923076923077,0.06569230769230769,0.038461538461538464,54.0,53.15384615384615,0.16923076923076924,0.4914615384615385,0.4834615384615385,0.02523076923076923,29938600.46153846,0.13407692307692307,478692307.6923077
195,0.00976923076923077,321319.0909090909,29.5,102842962856.15384,0.06723076923076923,153.6153846153846,0.012307692307692308,0.1,74.53846153846153,63.46153846153846,0.7230769230769231,0.1493846153846154,0.697076923076923,0.1533846153846154,47016201.0,0.6799999999999999,3576846153.8461537
196,0.016,126120.63636363637,16.3,218489930313.07693,0.02676923076923077,1112.3076923076924,0.008307692307692308,0.5,76.76923076923077,74.76923076923077,1.0923076923076922,0.18876923076923077,0.8043076923076923,0.006692307692307692,5563188.0,0.8258461538461539,3998090909.090909
197,0.012307692307692308,528292.2727272727,12.6,2190204827909.1538,0.08476923076923078,3058.6923076923076,0.004923076923076923,0.6923076923076923,81.53846153846153,77.3076923076923,1.0538461538461539,0.18,0.658,0.16199999999999998,61030220.92307692,0.801923076923077,38518769230.76923
198,0.013769230769230768,5657526.090909091,5.5,13307146153846.154,0.16115384615384615,6967.384615384615,0.006692307692307693,0.6538461538461539,80.23076923076923,75.15384615384616,0.7153846153846154,0.20415384615384616,0.6693846153846154,0.12638461538461537,298341965.15384614,0.800923076923077,140800769230.76923
199,0.015384615384615385,6046.818181818182,41.0,26181771304.153847,0.09184615384615384,703.9230769230769,0.012153846153846154,0.2923076923076923,79.46153846153847,72.3076923076923,0.7076923076923076,0.23438461538461539,0.6297692307692307,0.13584615384615384,3344472.4615384615,0.9349999999999999,1094692307.6923077
200,0.021615384615384616,117940.36363636363,20.2,23634538946.23077,0.05369230769230769,47.30769230769231,0.045307692307692306,0.10769230769230768,70.84615384615384,64.3076923076923,0.29230769230769227,0.327,0.628,0.04507692307692308,26814496.153846152,0.36638461538461536,64909090.90909091
201,0.029153846153846155,83.0,43.8,486308777.0,0.037,82.23076923076923,0.01730769230769231,0.06153846153846154,71.53846153846153,67.6923076923077,0.23846153846153845,0.3943846153846154,0.570076923076923,0.03553846153846154,215152.3076923077,0.23415384615384616,147230769.23076922
202,0.021846153846153845,180155.72727272726,141.3,217305022185.23077,0.054769230769230764,415.46153846153845,0.015461538461538462,0.2,76.46153846153847,70.61538461538461,0.6538461538461539,0.31053846153846154,0.6376923076923078,0.05161538461538462,27188070.692307692,0.8856923076923077,750307692.3076923
203,0.016769230769230772,98764.27272727272,43.2,77913539218.46153,0.06076923076923077,51.69230769230769,0.023153846153846153,0.16923076923076924,79.53846153846153,70.07692307692308,0.5461538461538461,0.26615384615384613,0.6685384615384616,0.06538461538461539,83255153.84615384,0.2794615384615385,3597000000.0
204,0.013,7856.454545454545,27.7,17065916293.76923,0.06076923076923077,219.3846153846154,0.020000000000000004,0.29230769230769227,81.76923076923077,75.53846153846153,0.48333333333333334,0.22476923076923078,0.661,0.1143076923076923,107336.76923076923,0.9383076923076923,1259090909.090909
205,0.034923076923076925,19319.090909090908,41.3,20652606936.846153,0.04830769230769231,49.0,0.054769230769230764,0.05384615384615385,63.07692307692308,60.38461538461539,0.21538461538461537,0.4480769230769231,0.5247692307692308,0.02723076923076923,20664150.153846152,0.29515384615384616,461307692.3076923
206,0.04392307692307692,2046.3636363636363,26.2,10250460673.153847,0.06384615384615384,52.46153846153846,0.0756923076923077,0.038461538461538464,49.69230769230769,48.07692307692308,0.2076923076923077,0.46576923076923077,0.5072307692307693,0.026846153846153846,11902030.923076924,0.3707692307692308,108384615.38461539
207,0.032,10598.09090909091,94.9,7176303263.384615,0.06076923076923077,219.3846153846154,0.05823076923076923,0.09230769230769233,47.46153846153846,47.61538461538461,0.22307692307692306,0.41438461538461535,0.5483846153846155,0.037307692307692306,12854272.0,0.33776923076923077,323307692.3076923
